FIC301,FIC302,LI405,LI502,PT312,VC303,VC401,VC403,VC404,VC405,VC406,VLV303,AirIn,Air.T,Air.P,WaterIn,Water.T,Water.Density,Mixture.zone.P,riser.outlet.P,P.topsep,FR.topsep.gas,FR.topsep.liquid,P_3phase,Air.Valve,Water.level,Water.coalescer,Water.level.valve,water.tank.level,Fault
1,0,0,0,0,0,0,0,0,0,0,0,43.64271164,17.28001022,1.72330904,0.096054949,18.35403061,998.348999,1.639073968,1.24751997,1.039237022,3.329319954,-1.19680202,1.016800046,16.21409035,62.45724106,98.64633942,3.037117958,1.427744031,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,43.58549118,17.27742004,1.669319987,0.096052587,18.35403061,998.3491821,1.565474987,1.269932032,1.040284038,3.329319954,-0.538001418,1.019404054,16.30032921,62.41511917,98.64537048,3.051394939,1.427780986,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,43.95265961,17.27482986,1.633896947,0.096050218,18.35403061,998.3494263,1.524274945,1.127833009,1.041331053,3.185647964,1.488448024,1.022009015,16.38657951,62.34756088,98.64438629,3.065671921,1.427817941,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,44.21968842,17.27223015,1.582896948,0.096047848,18.35403061,998.3494873,1.442837954,1.127833009,1.046460986,3.185647964,1.669860959,1.024613976,16.47282028,62.28001022,98.64341736,3.045937061,1.427855015,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,44.30075073,17.26963997,1.539435983,0.096045479,18.35403061,998.3496704,1.394863963,1.088253975,1.048169971,2.279297113,1.59592998,1.02700901,16.55905914,62.21245956,98.64244843,3.026201963,1.42789197,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,44.51057053,17.26704979,1.488703012,0.096043117,18.22859001,998.3499146,1.367383957,1.087538958,1.049878001,2.279297113,1.262989998,1.029402971,16.64530945,62.47352982,98.64147186,3.006467104,1.427929044,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,44.61547089,17.26445961,1.446975946,0.096040748,18.22859001,998.3500977,1.339903951,1.071802974,1.051586986,1.542155027,1.07138896,1.031797051,16.73155022,62.73461151,98.64050293,3.213459015,1.427965999,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,44.86819839,17.26186943,1.411561012,0.096038379,18.22859001,998.3502808,1.323958039,1.06703496,1.05329597,1.542155027,0.622881889,1.034191966,16.81778908,63.47134018,98.63952637,3.644325018,1.428002,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.0207901,17.25926971,1.384873986,0.096036009,18.22859001,998.3505249,1.304517984,1.055351973,1.055086017,1.024178028,0.371655703,1.035189986,16.90403938,63.23410034,98.63855743,4.530875206,1.428038955,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.03985977,17.25667953,1.384873986,0.09603364,18.22859001,998.3505859,1.281133056,1.050344944,1.05687499,1.024178028,0.278899997,1.036187053,16.99028015,62.99686813,98.63758087,4.462505817,1.428076029,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.18291855,17.25408936,1.340687037,0.096031278,18.51082993,998.3508301,1.284258008,1.051537037,1.058665037,0.680178523,0.286120415,1.037184954,17.07652092,63.31158066,98.63659668,4.394137859,1.428112984,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.36888885,17.25149918,1.340687037,0.096028909,18.51082993,998.3510132,1.282001019,1.052729011,1.058879972,0.680178523,0.273107797,1.038182974,17.16276932,63.62630081,98.63564301,4.787683964,1.428150058,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.41180038,17.24889946,1.323722959,0.09602654,18.51082993,998.3513184,1.274868011,1.048436999,1.059095025,0.460203588,0.2069702,1.03918004,17.24901009,63.94102097,98.63465881,5.356142044,1.428187013,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.60015106,17.24630928,1.323722959,0.096024171,18.51082993,998.3513794,1.280830979,1.044145942,1.059309959,0.460203588,0.140832499,1.040177941,17.33525085,63.36880875,98.63368988,5.924599171,1.428223968,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.78850937,17.2437191,1.324442029,0.096021809,18.51082993,998.3516235,1.302672982,1.03460896,1.059525013,0.311370194,0.150107607,1.040177941,17.42149925,63.41410828,98.63271332,5.571938992,1.428261042,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.82666016,17.24113083,1.338271022,0.096019439,18.56040001,998.3518066,1.317268014,1.038424015,1.059739947,0.311370194,0.159382597,1.040177941,17.50774002,63.89810944,98.63173676,5.803487778,1.428297997,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.96493912,17.23852921,1.346866012,0.09601707,18.57379913,998.3519897,1.331863999,1.040092945,1.059955001,0.206787601,0.168657705,1.039648056,17.5478096,64.38210297,98.63076782,6.547811985,1.428334951,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.07461929,17.23594093,1.355460048,0.096014701,18.5872097,998.3521729,1.332391024,1.041761994,1.060170054,0.206787601,0.1594356,1.039728045,17.58787918,64.1913681,98.62979126,7.292137146,1.428372025,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.03170013,17.23335075,1.361724973,0.096012332,18.60061073,998.352417,1.332918048,1.043431044,1.060384989,0.139910907,0.150213495,1.039808035,17.62795067,63.71691132,98.62882233,7.406657219,1.42840898,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,45.98878098,17.23076057,1.367990017,0.09600997,18.61401939,998.352478,1.324416995,1.04152298,1.060024977,0.139910907,0.142149806,1.039888024,17.66802025,64.0042038,98.62785339,7.192080021,1.428446054,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.227211,17.22816086,1.375072002,0.0960076,18.62742996,998.3527222,1.347862005,1.039615989,1.059664011,0.092917807,0.134086102,1.039966941,17.70808983,64.29149628,98.62687683,7.711375237,1.428483009,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.3225708,17.22557068,1.384554982,0.096005231,18.64082909,998.3529053,1.362275958,1.041046977,1.059303999,0.092917807,0.121007398,1.04004705,17.74814987,64.41786957,98.62590027,8.230669022,1.428519964,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.28443146,17.2229805,1.396468997,0.096002862,18.65423965,998.3530884,1.368545055,1.039139986,1.058943033,0.062867492,0.107928596,1.040127039,17.78821945,64.11387634,98.62493134,8.74996376,1.428557038,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.48947144,17.22039032,1.419172049,0.0960005,18.66764069,998.3532715,1.437852025,1.034847975,1.058583021,0.062867492,0.094849899,1.039023042,17.82829094,63.80989075,98.62394714,8.723211288,1.428593993,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.56100082,17.21780014,1.453891039,0.095998131,18.54220009,998.3535156,1.483399987,1.030555964,1.058223009,0.04253567,0.081771173,1.037917972,17.86836052,64.33441925,98.62297821,8.696458817,1.428630948,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.66590118,17.21520042,1.496734977,0.095995761,18.54220009,998.3535767,1.519708037,1.035086036,1.057862043,0.04253567,0.068692438,1.036813974,17.9084301,64.37494659,98.62200928,9.499777794,1.428668022,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.68975067,17.21261024,1.532600999,0.095993392,18.54220009,998.3538818,1.512078047,1.039615989,1.057502031,0.02824885,0.062613942,1.035709023,17.94849968,64.17944336,98.62103271,9.855379105,1.428704977,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.86618042,17.21002007,1.538774967,0.095991023,18.54220009,998.354126,1.535264015,1.036754966,1.057140946,0.02824885,0.056535441,1.034605026,17.98856926,63.7145195,98.62006378,9.963832855,1.428740978,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.96632004,17.20742989,1.542214036,0.095988661,18.54220009,998.354187,1.544342041,1.057497978,1.056781054,0.02620679,0.050456941,1.034605026,18.04151917,63.68830109,98.61908722,9.757868767,1.428778052,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,46.96155167,17.20483017,1.54973805,0.095986292,18.35403061,998.3543701,1.53252399,1.147621989,1.056419969,0.024164731,0.044378441,1.034605026,18.09448051,64.05547333,98.61811829,9.959124565,1.428815007,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.00923157,17.20223999,1.544942021,0.095983922,18.35403061,998.3546143,1.511610985,1.114241958,1.056059957,0.02212267,0.038299941,1.034605026,18.14743042,63.9553299,98.61714172,10.5777998,1.428851962,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.26195908,17.19964981,1.547292948,0.095981553,18.35403061,998.3547974,1.506803036,1.116150022,1.056597948,0.0200806,0.03222144,1.034605026,18.20038986,63.59531021,98.62727356,10.74557972,1.428889036,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.33826065,17.19705963,1.536802053,0.095979191,18.35403061,998.3549805,1.501994014,1.120798945,1.057137012,0.018038539,0.052384071,1.034605026,18.25333977,63.23529053,98.63741302,10.59333992,1.428925991,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.34540939,17.19446945,1.51237905,0.095976822,18.35403061,998.3552246,1.471665978,1.125447989,1.057675004,0.01599648,0.297794104,1.036339045,18.30628967,63.36285019,98.64753723,10.44110966,1.428962946,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.35255814,17.19186974,1.484343052,0.095974453,18.35403061,998.3552856,1.434115052,1.104228973,1.058213949,0.01395442,0.587020516,1.03697896,18.35924911,63.49040985,98.6576767,10.75763988,1.42900002,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.40024948,17.18927956,1.456307054,0.095972084,18.35403061,998.3555298,1.411741972,1.091830969,1.058751941,0.01191236,0.945694625,1.037618995,18.41220093,63.27344131,98.66780853,11.07417965,1.429036975,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.548069,17.18668938,1.437047005,0.095969707,18.35403061,998.3557129,1.403502941,1.084439993,1.058751941,0.009870295,1.616932988,1.038259029,18.46516037,62.7012291,98.67794037,11.04137039,1.429074049,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.55759811,17.1840992,1.417786002,0.095967352,18.35403061,998.355896,1.381194949,1.065603971,1.058751941,0.007828235,1.793532968,1.038897991,18.51811028,62.67739105,98.6880722,10.59943008,1.427644014,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.62913132,17.18149948,1.401162982,0.095964983,18.53536034,998.3560791,1.35888803,1.06131196,1.058751941,0.005786173,1.707360029,1.039538026,18.57106972,62.97064972,98.69819641,10.6677103,1.427644014,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.81987,17.1789093,1.381173968,0.095962606,18.53536034,998.3563232,1.336580038,1.057021022,1.058751941,0.003744111,1.508345962,1.040177941,18.62401962,62.66904068,98.70834351,11.07209015,1.427786946,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,47.92953873,17.17631912,1.371008992,0.095960237,18.53536034,998.3565063,1.340098023,1.051776052,1.058751941,0.00170205,1.246932983,1.040177941,18.67696953,62.36743164,98.71848297,10.86069965,1.427929997,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.01536942,17.17373085,1.357926965,0.095957883,18.53536034,998.3566895,1.330803037,1.053086996,1.058751941,0.00170205,0.985520005,1.040177941,18.72993088,61.87390137,98.72860718,10.64931011,1.428073049,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.01060104,17.17112923,1.344845057,0.095955513,18.53536034,998.3568726,1.32150805,1.054397941,1.059558034,0.001631726,0.90114069,1.040177941,18.78288078,61.92874146,98.73873901,10.1703701,1.428215981,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.04875183,17.16853905,1.328344941,0.095953137,18.35403061,998.3571167,1.304278016,1.057497978,1.059677958,0.001561402,0.816761374,1.040380955,18.83584023,62.20769119,98.74088287,10.21218967,1.428359032,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.16320038,17.16595078,1.315444946,0.095950767,18.35403061,998.3571777,1.300869942,1.060596943,1.059798956,0.001491078,0.78941083,1.040339947,18.88879013,61.96450043,98.74302673,10.5011301,1.427865982,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.21326065,17.1633606,1.307129979,0.095948413,18.35403061,998.3574219,1.291172028,1.048676014,1.059919,0.001420754,0.05814356,1.040300012,18.94174957,61.50434113,98.74517822,10.26869965,1.427374005,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.26332855,17.16076088,1.30588901,0.095946036,18.35403061,998.357605,1.271118999,1.042953968,1.060039997,0.00135043,0.099551328,1.040259004,18.99469948,61.38275146,98.74732208,9.771583557,1.426880956,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.34917068,17.1581707,1.311635017,0.095943667,18.35403061,998.3577881,1.285480976,1.049630046,1.060160041,0.001280106,0.111702099,1.040218949,19.04764938,61.55323029,98.74947357,9.575184822,1.426880956,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.32054901,17.15558052,1.307513952,0.095941313,18.79310036,998.3579712,1.28450799,1.043908,1.05961597,0.001209782,0.175809205,1.040177941,19.10061073,61.72370148,98.75161743,9.690340042,1.426880956,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.23471832,17.15299034,1.306745052,0.095938943,18.79310036,998.3582153,1.280593038,1.03294003,1.059072018,0.001139457,0.239916399,1.038719058,19.15356064,61.2778511,98.75376129,9.805496216,1.426880956,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.26810074,17.15040016,1.319609046,0.095936567,18.79310036,998.3582764,1.322134018,1.040092945,1.058526993,0.001069133,0.231451303,1.038122058,19.20652008,60.83200073,98.75591278,9.258796692,1.427595973,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.33963013,17.14780045,1.339213967,0.095934197,18.79310036,998.3585205,1.338328958,1.039438009,1.057983041,0.000998809,0.222986296,1.037525058,19.25946999,61.05015945,98.75805664,8.712096214,1.427644014,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.41115952,17.14521027,1.350954056,0.095931843,18.79310036,998.3588257,1.34464097,1.038782001,1.05743897,0.000928485,0.188169003,1.036928058,19.28652,61.26831055,98.7602005,8.807319641,1.426499009,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.53036118,17.14262009,1.354802966,0.095929474,18.38538933,998.3588867,1.345247984,1.038125992,1.056895018,0.000858161,0.153351694,1.036331058,19.31357002,60.98060989,98.8579483,8.902543068,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.53512955,17.14002991,1.358651996,0.095927097,18.38538933,998.3590698,1.357064009,1.037471056,1.056364059,0.000787837,0.133149907,1.035732985,19.34062004,60.69292068,98.7733078,8.482284546,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.49459839,17.13743019,1.365203977,0.095924743,18.38538933,998.359314,1.359933019,1.043908,1.055834055,0.000717513,0.112948097,1.035135984,19.3676796,60.40522003,98.6886673,8.062026024,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.45407104,17.13484001,1.36758399,0.095922373,18.38538933,998.3594971,1.359222054,1.042477012,1.055302978,0.000647189,0.092746273,1.034538984,19.39472961,60.87015152,98.70953369,7.57861805,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.4636116,17.13224983,1.365393043,0.095919997,18.39166069,998.3596802,1.34710896,1.032225013,1.054772019,0.000576865,0.07254447,1.033941984,19.42177963,60.83200073,98.73039246,7.862789154,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.57328033,17.12965965,1.365911007,0.095917627,18.39793968,998.3599243,1.353798032,1.035086036,1.054240942,0.000506541,0.068065926,1.033344984,19.44882965,60.53039932,98.75125122,7.670854092,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.58758926,17.12706947,1.366430044,0.095915258,18.40420914,998.3599854,1.33899796,1.046172976,1.053711057,0.000436217,0.063587397,1.032747984,19.47587967,60.22879028,98.77211761,7.175014973,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.60189056,17.12446976,1.357455015,0.095912904,18.41049004,998.3602295,1.345723987,1.057260036,1.053179979,0.000365893,0.059108861,1.032747984,19.50292969,60.52085876,98.76689911,6.679175854,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.62812042,17.12187958,1.356251001,0.095910527,18.41675949,998.3604126,1.352450013,1.05606699,1.053179979,0.000295569,0.054630321,1.032376051,19.52998924,60.81293106,98.76168823,6.76898098,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.65435028,17.1192894,1.358623028,0.095908158,18.62644958,998.3605957,1.350005984,1.044862032,1.051808953,0.000225245,0.088244647,1.032004952,19.55703926,60.57450867,98.75646973,6.858785152,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.71474838,17.11669922,1.354653955,0.095905788,18.62644958,998.3607788,1.32686305,1.037947059,1.051733017,0.000154921,0.073159508,1.031633019,19.58408928,60.33607864,98.75125122,6.408866882,1.425354958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.77513885,17.1140995,1.340190053,0.095903426,18.62644958,998.3610229,1.316954017,1.042001009,1.051656008,8.46E-05,0.05807437,1.03126204,19.6111393,60.09766006,98.74604034,5.958950043,1.426118016,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.83554077,17.11150932,1.325726032,0.095901057,18.62644958,998.3612061,1.307044029,1.04915297,1.051579952,1.43E-05,0.067575239,1.030889988,19.63818932,60.34680939,98.74082184,5.509031773,1.426162958,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.85462189,17.10891914,1.323150039,0.095898688,18.62644958,998.3613892,1.311339974,1.046054006,1.051504016,0.089014053,0.122491002,1.030889988,19.66523933,60.59595871,98.73561096,5.540317059,1.426208973,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.83554077,17.10633087,1.323760033,0.095896319,18.38538933,998.3615723,1.309201956,1.038900971,1.050824046,0.089014053,0.131390706,1.030889988,19.6923008,60.22879028,98.73039246,5.571601868,1.426254034,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.88800049,17.10372925,1.324368954,0.095893949,18.38538933,998.3618164,1.314528942,1.03460896,1.05014503,0.06022625,0.102528401,1.030033946,19.71935081,60.17156982,98.72516632,5.085013866,1.426298976,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.89754105,17.10113907,1.322512031,0.095891587,18.38538933,998.3618774,1.308225036,1.041046977,1.049464941,0.06022625,0.073666073,1.02958405,19.74640083,60.11434937,98.71996307,4.598425865,1.426344037,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,48.97621918,17.0985508,1.314587951,0.095889218,18.38538933,998.3621216,1.304368973,1.032701969,1.049464941,0.03999754,0.087974347,1.029134035,19.77345085,60.48389816,98.71473694,4.375237942,1.426390052,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.05488968,17.09596062,1.314123988,0.095886849,18.54220009,998.3623047,1.297094941,1.020542979,1.049464941,0.03999754,0.102282599,1.02868402,19.80050087,60.36468887,98.70953369,4.518454075,1.426434994,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.06443024,17.0933609,1.313660026,0.09588448,18.54220009,998.3624878,1.296015978,1.018396974,1.049464941,0.02706204,0.116590902,1.028234959,19.82755089,60.01182938,98.70432281,4.188117981,1.426480055,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.07397079,17.09077072,1.321938992,0.095882118,18.54220009,998.3626709,1.320055008,1.023404002,1.049464941,0.02706204,0.1127012,1.027784944,19.85460091,59.96176147,98.69909668,3.591835022,1.426524997,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.12641907,17.08818054,1.334918976,0.095879748,18.54220009,998.362915,1.330415964,1.024356961,1.04836905,0.025247689,0.108811498,1.027335048,19.88166046,60.21686935,98.69389343,3.272345066,1.426571012,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.17887115,17.08559036,1.341456056,0.095877379,18.54220009,998.3629761,1.331295013,1.023939967,1.047901034,0.023433341,0.122041002,1.026885033,19.90871048,60.47198105,98.6886673,3.287525892,1.426615953,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.21224976,17.08300018,1.341307998,0.09587501,18.4794693,998.3632202,1.332175016,1.023522019,1.047433019,0.02161899,0.104121797,1.026200056,19.9357605,60.18944931,98.68895721,3.302706957,1.426661015,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.21701813,17.08040047,1.341158986,0.095872641,18.48266983,998.3634033,1.330142021,1.023105025,1.046965003,0.019804651,0.086202681,1.02551496,19.96281052,59.90692139,98.68927002,2.776094913,1.426707029,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.28139114,17.07781029,1.339969039,0.095870279,18.48586082,998.3635864,1.331248999,1.022688031,1.046496987,0.0179903,0.068283521,1.024831057,19.98986053,59.89738083,98.68956757,2.249483109,1.426751971,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.34577179,17.07522011,1.343451023,0.095867909,18.48905945,998.3637695,1.317541957,1.026026011,1.046028972,0.01617595,0.060709499,1.024145961,20.01691055,60.12268829,98.68987274,1.959329009,1.426797032,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.43159866,17.07262993,1.340497971,0.09586554,18.49225044,998.3640137,1.312245965,1.02936399,1.045560956,0.0143616,0.053135488,1.023460984,20.04397011,60.34799957,98.69016266,1.940870047,1.426841974,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.39822006,17.07003021,1.328933001,0.095863171,18.49544907,998.3641968,1.309018016,1.035562992,1.044903994,0.01254725,0.04556147,1.023460984,20.07102013,60.00228882,98.69046021,1.922410011,1.426887989,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.32669067,17.06744003,1.323737979,0.095860809,18.4986496,998.3643799,1.317417026,1.027933955,1.044247985,0.0107329,0.041110098,1.023460984,20.09807014,60.05831909,98.69077301,1.331547976,1.42693305,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.3553009,17.06484985,1.339730024,0.09585844,18.50184059,998.364624,1.339750051,1.031748056,1.043431044,0.008918554,0.036658742,1.021747947,20.12512016,60.11434937,98.69106293,1.123188972,1.426977992,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.38391876,17.06225967,1.351127982,0.095856071,18.50503922,998.3646851,1.343402982,1.037947059,1.042613029,0.007104206,0.03220737,1.021227956,20.13163948,60.41952896,98.68978882,0.914829671,1.427024007,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.32669067,17.05965996,1.351948023,0.095853701,18.50823975,998.3649292,1.343503952,1.027456999,1.041795969,0.005289857,0,1.020709038,20.13814926,60.35277176,98.68852234,0.989162028,1.427068949,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.35292053,17.05706978,1.352767944,0.095851332,18.51143074,998.3651123,1.330732942,1.019827008,1.041409969,0.003475509,0,1.020189047,20.14467049,60.06904984,98.68724823,0.706343412,1.42711401,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.37915039,17.0544796,1.349866033,0.09584897,18.51462936,998.3652954,1.324797988,1.019350052,1.041023016,0.00166116,0,1.019669056,20.15118027,60.19858932,98.68596649,0.182447702,1.427158952,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.44113922,17.05188942,1.357628942,0.095846601,18.51782036,998.3654785,1.353348017,1.022927046,1.040637016,0.001103212,0,1.019148946,20.15769958,60.32814026,98.68470001,0.036430482,1.427204967,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.46974945,17.04929924,1.369238019,0.095844232,18.52102089,998.3657227,1.359714985,1.030794978,1.040251017,0.001051659,0.028126741,1.018630028,20.16420937,60.45767975,98.68343353,0,1.427250028,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.44591141,17.04669952,1.368265986,0.095841862,18.38538933,998.3657837,1.362244964,1.034371018,1.039865017,0.001000105,0.05029254,1.018110037,20.17073059,60.13581085,98.68215942,0.2401613,1.42729497,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.47929001,17.04410934,1.369433999,0.0958395,18.38538933,998.3660889,1.367058992,1.05082202,1.039479017,0.000948551,0.03861228,1.017590046,20.17724991,60.06666946,98.68089294,0,1.427340031,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.45306015,17.04151917,1.374222994,0.095837131,18.38538933,998.366272,1.335170984,1.064651012,1.039091945,0.000896998,0.026932031,1.017070055,20.18375969,60.26575089,98.67961121,0,1.427386045,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.42683029,17.03893089,1.36797595,0.095834762,18.38538933,998.3665161,1.345057011,1.064651012,1.038705945,0.000845444,0,1.016551018,20.19028091,60.46482849,98.6783371,0,1.427430987,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.43796158,17.03632927,1.36797595,0.095832393,18.38538933,998.3665771,1.343497038,1.042238951,1.038319945,0.000793891,0.030704349,1.016031027,20.1967907,60.2955513,98.67707062,0.090843081,1.427476048,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.44908142,17.03373909,1.350329995,0.095830023,18.51082993,998.3668213,1.322474957,1.029603004,1.038480043,0.000742337,0.03785051,1.016031027,20.20331001,60.12627029,98.67579651,0.060562052,1.42752099,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.46020889,17.03115082,1.329216003,0.095827661,18.51082993,998.3670044,1.297690988,1.022568941,1.03808403,0.000690784,0.119526297,1.016031027,20.20981979,60.34085083,98.6745224,0.03028103,1.427567005,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.45067978,17.02856064,1.313261032,0.095825292,18.51082993,998.3671875,1.287332058,1.015535951,1.037688017,0.00063923,0.111204401,1.016031027,20.21633911,60.55543137,98.67326355,0,1.427611947,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.49835968,17.02596092,1.303653955,0.095822923,18.51082993,998.3673706,1.276972055,1.021018982,1.03729105,0.000587677,0.102882497,1.016031027,20.2228508,60.56019974,98.67198181,0.225607201,1.427657008,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.51742935,17.02337074,1.299692988,0.095820554,18.51082993,998.3676147,1.286103964,1.026502967,1.036895037,0.000536123,0.155341595,1.015791059,20.22937012,60.41476059,98.67294312,0.112803601,1.427703023,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.56034851,17.02078056,1.307528973,0.095818192,18.54220009,998.3676758,1.295235991,1.027694941,1.036499023,0.00048457,0.152554497,1.015192032,20.23588943,60.26932144,98.67388916,0,1.427747965,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.52696991,17.01819038,1.315364957,0.095815822,18.53495979,998.3679199,1.29162097,1.021257043,1.035840988,0.000433016,0.085289672,1.014593005,20.24239922,60.55543137,98.67484283,0,1.427793026,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.49359131,17.01559067,1.318796992,0.095813453,18.52773094,998.368103,1.280061007,1.01481998,1.035182953,0.000381463,0.092802547,1.013993979,20.24892044,60.57926941,98.67579651,0.194734007,1.427837968,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.49835968,17.01300049,1.320919991,0.095811076,18.52049065,998.3682861,1.304002047,1.015534997,1.034523964,0.000329909,0.100315399,1.013393998,20.25543022,60.60311127,98.67675018,0.129822701,1.427883983,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.47452164,17.01041031,1.323043942,0.095808707,18.51325035,998.3685303,1.312132001,1.016250968,1.033866048,0.000278355,0.107828297,1.012794971,20.26194954,60.55781174,98.67769623,0.064911328,1.427929044,Slugging
1,0,0,0,0,0,0,0,0,0,0,0,49.47452164,17.00782013,1.325166941,0.095806353,18.50601006,998.3687134,1.314883947,1.015377045,1.033208013,0.000226802,0.080235183,1.012195945,20.26845932,60.51250839,98.67865753,0,1.427973986,Slugging
