FIC301,FIC302,LI405,LI502,PT312,VC303,VC401,VC403,VC404,VC405,VC406,VLV303,AirIn,Air.T,Air.P,WaterIn,Water.T,Water.Density,Mixture.zone.P,riser.outlet.P,P.topsep,FR.topsep.gas,FR.topsep.liquid,P_3phase,Air.Valve,Water.level,Water.coalescer,Water.level.valve,water.tank.level,Fault
0,0,1,0,0,0,0,0,0,0,0,0,119.0604019,15.62983036,1.285362005,0.099223457,23.81498909,997.6567993,1.224840045,1.011244059,1.01788795,0.000192677,0.076167047,0.995598614,24.9883194,61.9025116,98.68530273,1.965690017,1.444275975,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.0270004,15.62994003,1.28135705,0.099223837,23.81498909,997.6569214,1.21943295,1.015774012,1.01788795,0.0001843,0.061653599,0.995598614,24.98393059,61.99668884,98.68489075,2.057724953,1.444314957,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.9459991,15.63004971,1.287075043,0.09922421,23.81498909,997.6569214,1.223970056,1.015774012,1.01788795,0.000175922,0.047140159,0.995598614,24.97954941,62.0908699,98.68448639,2.149760962,1.444354057,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.896698,15.63016033,1.286821008,0.099224582,23.81498909,997.6569824,1.222372055,1.008859992,1.01788795,0.000167545,0.068614841,0.995598614,24.9751606,62.05828094,98.68408203,2.118971109,1.444393992,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8475037,15.63027,1.283859968,0.099224947,23.81498909,997.6569824,1.220774055,1.008859992,1.01788795,0.000159168,0.090089522,0.995598614,24.97077942,62.02569962,98.68367767,2.088181019,1.44443202,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.7982025,15.63037968,1.283998013,0.09922532,23.56373024,997.6571045,1.219176054,1.015297055,1.01788795,0.000150791,0.065071449,0.995598614,24.96639061,61.99311066,98.68327332,2.057391882,1.444471002,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.7361984,15.63047981,1.286483049,0.099225692,23.56373024,997.6572266,1.223160028,1.015297055,1.017685056,0.000142413,0.040053379,0.995598614,24.96200943,62.0539093,98.68286896,2.127264023,1.444509983,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.674202,15.63059044,1.288967967,0.099226058,23.56373024,997.6572266,1.227144003,1.01541698,1.017500043,0.000134036,0.05961493,0.995598614,24.95762062,62.11471176,98.68245697,2.197134972,1.444550037,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.5836029,15.63070011,1.286180019,0.099226438,23.56373024,997.6572876,1.226641059,1.015535951,1.01731503,0.000125659,0.079176493,0.995598614,24.95323944,62.06940842,98.68206024,2.151251078,1.444589019,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.4786987,15.63080978,1.283390999,0.09922681,23.56373024,997.6572876,1.221534967,1.010290027,1.017377019,0.000117282,0.072870404,0.995598614,24.94885063,62.02410889,98.68166351,2.105367899,1.444628,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3738022,15.63092041,1.280603051,0.099227183,23.7135601,997.6574097,1.218448043,1.010290027,1.017439008,0.000108904,0.066564307,0.995598614,24.94446945,61.97880936,98.68125153,2.059484005,1.444666982,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.2450027,15.63103008,1.283460975,0.099227563,23.7135601,997.6574707,1.222296,1.021257997,1.017500997,0.000100527,0.06025821,0.995598614,24.94008064,62.00027084,98.68084717,2.085508108,1.444705963,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.1877975,15.63113976,1.284229994,0.09922792,23.7135601,997.6575928,1.226143003,1.021257997,1.017562985,9.21E-05,0.096274167,0.995598614,24.93569946,62.02172089,98.68044281,2.111532927,1.444744945,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.1735001,15.63125038,1.282099962,0.099228293,23.7135601,997.6577148,1.220760942,1.014104962,1.017624974,8.38E-05,0.074554361,0.995598614,24.93131065,62.03284836,98.68003845,2.122411013,1.444784045,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3546982,15.63136005,1.279971004,0.099228673,23.71228981,997.6577148,1.215379,1.014104962,1.017686963,7.54E-05,0.052834559,0.996077478,24.92692947,62.0439682,98.67962646,2.133289099,1.444823027,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8506012,15.63146973,1.279536009,0.099229038,23.71100998,997.6577759,1.214699984,1.02078104,1.017748952,6.70E-05,0.056694411,0.996345878,24.92254066,62.05509949,98.67922974,2.144166946,1.444862008,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.0794983,15.63158035,1.281169057,0.09922941,23.70973969,997.6577759,1.216771007,1.02078104,1.017809987,5.86E-05,0.087110654,0.996614397,24.91815948,62.06344986,98.67883301,2.162007093,1.44490099,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.2368011,15.63169003,1.27958703,0.099229783,23.70846939,997.6578979,1.213189006,1.015297055,1.017871976,5.03E-05,0.117526896,0.996882915,24.91377068,62.07178879,98.67842102,2.179847002,1.444939971,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.1892014,15.6317997,1.28214097,0.099230163,23.70718956,997.65802,1.217529058,1.015297055,1.017933965,4.19E-05,0.068782687,0.997151315,24.9093895,62.08013916,98.67801666,2.197686911,1.444978952,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.1223984,15.63189983,1.280493975,0.099230528,23.70591927,997.65802,1.215461969,1.008620977,1.017995954,3.35E-05,0.048564039,0.996157229,24.90500069,62.0884819,98.67759705,2.215527058,1.445018053,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.0557022,15.63201046,1.281908989,0.099230893,23.70463943,997.6580811,1.216439009,1.008620977,1.018057942,2.51E-05,0.092544213,0.997456074,24.90061951,62.09682083,98.67720032,2.233366966,1.445057034,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.9888992,15.63212013,1.277220964,0.099231273,23.70336914,997.6580811,1.213353038,1.006476045,1.01812005,1.68E-05,0.099124759,0.997456074,24.8962307,62.1051712,98.67680359,2.251207113,1.445096016,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8983002,15.6322298,1.278326988,0.099231638,23.70210075,997.6582031,1.21339798,1.006476045,1.018182039,8.38E-06,0.105705298,0.997456074,24.89184952,61.89059067,98.6763916,2.035672903,1.445134997,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8744965,15.63234043,1.279433966,0.099232011,23.70082092,997.6583252,1.213441968,1.017442942,1.018244028,2.05E-10,0.048053931,0.997456074,24.88746071,61.94303894,98.67598724,2.094862938,1.445173979,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.7313995,15.6324501,1.286059022,0.099232383,23.69955063,997.6583862,1.22320497,1.017442942,1.018952012,0.153409094,0.065174222,0.997456074,24.88307953,61.99549103,98.67558289,2.154052019,1.44521296,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.6645966,15.63255978,1.289317012,0.099232763,23.69828033,997.6583862,1.226601005,1.012436032,1.019659042,0.153409094,0.082294509,0.997494578,24.87869072,62.04795074,98.67517853,2.213242054,1.445251942,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.5979004,15.6326704,1.28687501,0.099233128,23.6970005,997.6585083,1.221068978,1.012436032,1.017982006,0.103795499,0.075618237,0.997533083,24.87430954,62.10039902,98.67476654,2.272432089,1.445291042,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.5048981,15.63278008,1.284433007,0.099233501,23.69573021,997.6586304,1.220273018,1.012436032,1.019556999,0.103795499,0.068941973,0.997571588,24.86992073,61.99311066,98.67436981,2.171061993,1.445330024,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.4119034,15.63288975,1.286595941,0.099233873,23.69445038,997.6586304,1.224025965,1.012436032,1.018740058,0.068932772,0.06226569,0.997610211,24.86553955,62.04674911,98.67595673,2.235033989,1.445369005,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3856964,15.63300037,1.288758039,0.099234238,23.69318008,997.6586914,1.227779984,1.012436032,1.017923951,0.068932772,0.081159033,0.997648716,24.86115074,62.10039902,98.67755127,2.299005985,1.445407987,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3594971,15.63311005,1.289831996,0.099234611,23.69190979,997.6588135,1.228785992,1.012436032,1.019665956,0.045779731,0.077663697,0.997687221,24.85676956,62.03921127,98.67913818,2.234626055,1.445446968,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.6360016,15.63321972,1.290904999,0.099234983,23.69062996,997.6588135,1.229792953,1.012436032,1.018048048,0.045779731,0.074168377,0.997725725,24.85238075,61.97800827,98.68073273,2.170244932,1.44548595,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8696976,15.63331985,1.291978955,0.099235363,23.68935966,997.6588745,1.228546977,1.012436032,1.018221974,0.03097422,0.070673048,0.99776423,24.84799957,61.91682053,98.68231964,2.105865002,1.44552505,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.9125977,15.63342953,1.295037985,0.099235728,23.53232956,997.6588745,1.231212974,1.027456999,1.01839602,0.03097422,0.06717772,0.997802675,24.84361076,62.07894897,98.68390656,2.170635939,1.445564032,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8219986,15.63354015,1.298095942,0.099236101,23.53232956,997.6589966,1.237020969,1.027456999,1.018571019,0.02057064,0.088680938,0.997841179,24.83922958,62.02093124,98.68549347,2.235407114,1.445603013,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.7313995,15.63364983,1.297073007,0.099236473,23.53232956,997.6591187,1.236014009,1.014582038,1.018744946,0.02057064,0.076442793,0.997879803,24.83484077,61.96292114,98.68708801,2.166084051,1.445641994,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8219986,15.63376045,1.293619037,0.099236839,23.53232956,997.6591797,1.227946043,1.014582038,1.018918991,0.019602571,0.064204648,0.997918308,24.83045959,61.9048996,98.6886673,2.096760035,1.445680976,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.1081009,15.63387012,1.292760015,0.099237211,23.53232956,997.6591797,1.229449987,1.025073051,1.019093037,0.018634491,0.078823969,0.997956812,24.82607079,61.97483826,98.69026184,2.174180031,1.445719957,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.3464966,15.6339798,1.291900039,0.099237584,23.62655067,997.6593018,1.230955005,1.025073051,1.019266963,0.01766642,0.093443282,0.999313593,24.82168961,62.04476929,98.69185638,2.251599073,1.445759058,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.6612015,15.63409042,1.289026022,0.099237964,23.63178062,997.6594238,1.225738049,1.021973014,1.019441009,0.016698349,0.108062603,0.999313593,24.83070946,62.11471176,98.6934433,2.32901907,1.445798039,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.0332031,15.6342001,1.288517952,0.099238329,23.63702011,997.6594238,1.226029038,1.021973014,1.019615054,0.015730269,0.066293627,0.999313593,24.83972931,62.10039902,98.69503021,2.278352022,1.445837021,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.3240967,15.63430977,1.288010955,0.099238701,23.64225006,997.6594849,1.222259045,1.026502967,1.01978898,0.0147622,0.075766467,0.999313593,24.84874916,61.99311066,98.69661713,2.227684975,1.445876002,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.5863037,15.63442039,1.291630983,0.099239074,23.64748955,997.6594849,1.227998972,1.026502967,1.01996398,0.01379413,0.085239328,0.999313593,24.85777092,62.10039902,98.69821167,2.341562033,1.445914984,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.9487,15.63453007,1.288112044,0.099239439,23.6527195,997.6596069,1.22279799,1.016728044,1.020138025,0.01282606,0.115301199,1.00039506,24.86679077,62.08251953,98.69979858,2.325494051,1.445953965,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.2301025,15.63463974,1.284592986,0.099239811,23.65796089,997.659729,1.217597008,1.016728044,1.020311952,0.01185798,0.098123997,1.000550032,24.87581062,62.06464005,98.70139313,2.309426069,1.44295001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.4876022,15.63473988,1.283946991,0.099240176,23.66319084,997.659729,1.217612982,1.016847014,1.020715952,0.01088991,0.056450441,1.000705004,24.88483047,62.04676056,98.70298004,2.293358088,1.44295001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.7736969,15.63484955,1.28330195,0.099240556,23.66843033,997.65979,1.217628956,1.016965985,1.021118999,0.009921836,0.092145517,1.000861049,24.89385033,62.02888107,98.70456696,2.277290106,1.44295001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.1455994,15.63496017,1.284734964,0.099240929,23.67366028,997.6599121,1.217318058,1.02411902,1.021522999,0.008953763,0.127840593,1.001016021,24.90287971,62.0435791,98.7061615,2.302357912,1.44295001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.410202,15.63506985,1.286167979,0.099241301,23.67889023,997.6599731,1.219900012,1.02411902,1.021926999,0.007985691,0.098341793,1.001170993,24.91189957,62.05828094,98.70774841,2.327425957,1.44371295,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.6748962,15.63518047,1.285040021,0.099241666,23.68412971,997.6599731,1.218690991,1.019827008,1.022330999,0.007017617,0.068842992,1.002810955,24.92091942,62.07297897,98.7039032,2.352494955,1.443739057,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.9848022,15.63529015,1.28391099,0.099242046,23.68935966,997.6600952,1.219622016,1.019827008,1.022734046,0.006049544,0.070644811,1.002810955,24.92993927,62.08768082,98.70005798,2.377563,1.443765998,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,123.2232971,15.63539982,1.282783031,0.099242412,23.69459915,997.6602173,1.21668601,1.021018982,1.023138046,0.005081472,0.110597797,1.002956033,24.93895912,62.10239029,98.69621277,2.402631044,1.443791986,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,123.490303,15.63551044,1.281654954,0.099242777,23.6998291,997.6602173,1.213750958,1.021018982,1.023542047,0.004113398,0.085598849,1.003100991,24.94798088,62.11708832,98.69236755,2.427699089,1.443819046,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,123.585701,15.63562012,1.283290982,0.099243157,23.7050705,997.6602783,1.215659022,1.021137953,1.023944974,0.003145325,0.060599901,1.00324595,24.95700073,61.99787903,98.68852234,2.393083096,1.443845034,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,123.2376022,15.63572979,1.284927011,0.099243529,23.71030045,997.6602783,1.21756804,1.021257997,1.024348974,0.002177253,0.077068217,1.003391027,24.96602058,62.02827835,98.68467712,2.35846591,1.443871021,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.4365005,15.63584042,1.282657981,0.099243902,23.71553993,997.6604004,1.214501977,1.019111991,1.024752975,0.00120918,0.093536548,1.004886031,24.97504044,62.05868149,98.68083191,2.323849916,1.443897963,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.126503,15.63595009,1.280390024,0.099244267,23.72076988,997.6605225,1.214167953,1.019111991,1.025156021,0.000241107,0.078752711,1.004886031,24.98406029,62.08908081,98.67697906,2.393722057,1.44392395,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.0884018,15.63605976,1.278120995,0.099244647,23.58049965,997.6605225,1.213834047,1.022210956,1.025560021,0.000241107,0.063968867,1.004886031,24.99308014,62.11948013,98.67312622,2.463593006,1.443951011,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.3030014,15.6361599,1.280660987,0.099245019,23.58049965,997.6605835,1.215230942,1.022210956,1.025964022,0.000235866,0.080596387,1.004886031,25.00209999,62.0845108,98.66928864,2.431847095,1.443976998,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.469902,15.63626957,1.283200026,0.099245377,23.58049965,997.6607056,1.219323993,1.018396974,1.026368022,0.000230625,0.097223923,1.004973054,25.01111984,62.04954147,98.66544342,2.400099993,1.444002986,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.7059021,15.6363802,1.283990979,0.099245757,23.58049965,997.6608276,1.218669057,1.018396974,1.026770949,0.000225384,0.08154349,1.005059958,25.02013969,62.01456833,98.66159821,2.368354082,1.444030046,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.9419022,15.63648987,1.288046956,0.099246129,23.58049965,997.6608276,1.221312046,1.018396974,1.02717495,0.000220143,0.065863051,1.005893946,25.02916908,62.11708832,98.65775299,2.479999065,1.444056034,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,123.1947021,15.63659954,1.28716898,0.099246502,23.7521801,997.6608887,1.219387054,1.018396974,1.02717495,0.000214902,0.050182618,1.006014943,25.03819084,62.08052826,98.65390778,2.446657896,1.444082975,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.8942032,15.63671017,1.293714046,0.099246867,23.7521801,997.6608887,1.229012012,1.028409958,1.02717495,0.000209661,0.085554242,1.006137013,25.04721069,62.04397964,98.65006256,2.413316965,1.444108963,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.379303,15.63681984,1.291308999,0.099247247,23.7521801,997.6610107,1.22696197,1.028409958,1.02717495,0.00020442,0.073524073,1.006258011,25.05623055,62.00741959,98.64621735,2.379976034,1.444136024,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,122.0168991,15.63693047,1.288902998,0.09924762,23.7521801,997.6610718,1.220301032,1.020542979,1.02717495,0.000199179,0.061493888,1.006379008,25.0652504,62.0682106,98.64237213,2.45223999,1.444162011,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.780899,15.63704014,1.28947103,0.099247992,23.7521801,997.6610718,1.223852038,1.020542979,1.02717495,0.000193938,0.049463712,1.006500006,25.07427025,62.12900925,98.63852692,2.524502993,1.444187999,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.5447998,15.63714981,1.290040016,0.099248357,23.59514046,997.6611938,1.227403045,1.016013026,1.02717495,0.000188697,0.070330553,1.006621957,25.0832901,62.11470032,98.6346817,2.519117117,1.444215059,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,121.2301025,15.63726044,1.290608048,0.09924873,23.59514046,997.6613159,1.226063013,1.016013026,1.02717495,0.000183456,0.069595531,1.006742954,25.09230995,62.10039902,98.63083649,2.513731956,1.444241047,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.9916,15.63737011,1.289469004,0.099249102,23.59514046,997.6613159,1.224724054,1.02411902,1.02717495,0.000178215,0.068860501,1.005321026,25.1013298,62.11312103,98.62699127,2.546824932,1.444267988,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.8342972,15.63747978,1.295186996,0.099249467,23.59514046,997.661377,1.230155945,1.02411902,1.02717495,0.000172974,0.068125479,1.005321026,25.11034966,62.1258316,98.62315369,2.5799191,1.444293976,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.7151031,15.63757992,1.296355009,0.099249847,23.68935966,997.661499,1.235587955,1.030555964,1.02717495,0.000167733,0.057069179,1.005211949,25.11936951,62.1385498,98.61930084,2.613012075,1.444319963,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.6388016,15.63768959,1.297523022,0.09925022,23.68935966,997.6616211,1.234673977,1.030555964,1.026391983,0.000162492,0.067473419,1.005102992,25.12838936,62.02172089,98.615448,2.50654006,1.444347024,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.5792007,15.63780022,1.295341015,0.099250592,23.68935966,997.6616211,1.233760953,1.023880005,1.026587963,0.000157251,0.062021401,1.004994988,25.13740921,62.12305069,98.61160278,2.625519991,1.444373012,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.5195999,15.63790989,1.293159008,0.099250957,23.68935966,997.6616821,1.227995992,1.023880005,1.02678299,0.00015201,0.056569379,1.004886031,25.14642906,62.22438049,98.60775757,2.744499922,1.444399953,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.4098969,15.63801956,1.290976048,0.09925133,23.68935966,997.6616821,1.227152944,1.023404002,1.02697897,0.000146769,0.067906722,1.004776955,25.15545082,62.15682983,98.60391235,2.692982912,1.444425941,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.3669968,15.63813019,1.288794041,0.099251702,23.62655067,997.6618042,1.226310015,1.022927046,1.02717495,0.000141528,0.07924407,1.004667997,25.16447067,62.08927917,98.60006714,2.641464949,1.444453001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.3240967,15.63823986,1.286327004,0.099252068,23.62792015,997.6619263,1.222190022,1.026502967,1.026101947,0.000136287,0.075118586,1.00455904,25.17349052,62.02172089,98.59622192,2.589947939,1.444478989,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.1667023,15.63834953,1.286327004,0.099252447,23.62928009,997.6619263,1.222033978,1.026502967,1.02600801,0.000131047,0.070993133,1.004449964,25.18251991,62.21723175,98.59237671,2.802042007,1.444504976,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.1333008,15.63846016,1.283671975,0.09925282,23.63064957,997.6619873,1.221878052,1.030318022,1.025913,0.000125805,0.06686765,1.004341006,25.19153976,62.1880188,98.58853149,2.788923979,1.444532037,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,120.0046005,15.63856983,1.283933043,0.099253193,23.63200951,997.6619873,1.221722007,1.030318022,1.025818944,0.000120565,0.062742174,1.004233003,25.20055962,62.15880966,98.60809326,2.775804996,1.444558024,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.9759979,15.63868046,1.280282974,0.099253573,23.63338089,997.6621094,1.216317058,1.024834037,1.025725007,0.000115324,0.076416917,1.004124045,25.20957947,62.12960815,98.62763214,2.762686968,1.444584012,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.8806,15.63879013,1.279185057,0.09925393,23.63474083,997.6621704,1.216995001,1.024834037,1.025629997,0.000110083,0.076135963,1.004014969,25.21859932,62.10039902,98.64718628,2.749568939,1.444610953,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.8234024,15.6388998,1.27808702,0.099254303,23.63611031,997.6622925,1.213413,1.015297055,1.025535941,0.000104842,0.075855017,1.003906012,25.22761917,62.08906937,98.66673279,2.756381035,1.444636941,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.8519974,15.63899994,1.276988983,0.099254683,23.63747978,997.6624146,1.213626027,1.015297055,1.025442004,9.96E-05,0.093837,1.003677011,25.22233963,62.07775116,98.68628693,2.763192892,1.444664001,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.7328033,15.63910961,1.274312019,0.099255048,23.63883972,997.6624146,1.206665993,1.015177965,1.025346994,9.44E-05,0.09257257,1.003448009,25.21706963,62.06642914,98.67436981,2.770004988,1.444689989,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.6468964,15.63922024,1.276379943,0.09925542,23.6402092,997.6624756,1.211644053,1.015058994,1.025253057,8.91E-05,0.091308132,1.003219008,25.21179008,62.05509949,98.6740036,2.776817083,1.44471705,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.4800034,15.63932991,1.278447986,0.099255793,23.64156914,997.6624756,1.213441014,1.017681003,1.024356961,8.39E-05,0.090043686,1.002990007,25.20652008,62.24583817,98.67363739,2.988272905,1.444743037,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.3703995,15.63943958,1.277922988,0.099256173,23.64294052,997.6625977,1.215237975,1.017681003,1.023460984,7.86E-05,0.088779263,1.002761006,25.20124054,62.22993851,98.67327118,2.996644974,1.444769025,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.2917023,15.63955021,1.27739799,0.099256538,23.64430046,997.6627197,1.212018013,1.014104962,1.023460984,7.34E-05,0.073972993,1.002532005,25.19597054,62.21405029,98.67289734,3.005017996,1.444795966,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.2129974,15.63965988,1.276872993,0.099256903,23.64566994,997.6627197,1.211923003,1.014104962,1.023460984,6.82E-05,0.0591667,1.002303004,25.19068909,62.19815063,98.67253876,3.013390064,1.444821954,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,119.0794983,15.63976955,1.280311942,0.099257283,23.64703941,997.6627808,1.219007015,1.015535951,1.023460984,6.29E-05,0.066999882,1.002019048,25.18541908,62.18225861,98.67217255,3.021761894,1.444849014,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.9459991,15.63988018,1.280454993,0.099257648,23.64839935,997.6627808,1.22161305,1.015535951,1.023323059,5.77E-05,0.074833058,1.001734972,25.18014908,62.16637039,98.67179871,3.030133963,1.444875002,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8792038,15.63998985,1.280596972,0.099258021,23.64977074,997.6629028,1.215533972,1.015118957,1.022876024,5.24E-05,0.082666233,1.001451015,25.17486954,62.15047073,98.6714325,3.038506985,1.44490099,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8529968,15.64009953,1.280740023,0.099258393,23.65113068,997.6630249,1.219200969,1.014701009,1.022428989,4.72E-05,0.064541057,1.001167059,25.16959953,62.1345787,98.67106628,3.046879053,1.44492805,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.8267975,15.64021015,1.282981992,0.099258773,23.65250015,997.6630859,1.222867966,1.014284015,1.021981955,4.20E-05,0.046415899,1.000882983,25.16431999,62.11869049,98.67070007,3.070564985,1.444954038,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.7742996,15.64031982,1.282804012,0.099259138,23.65386009,997.6630859,1.221915007,1.013867021,1.021533966,3.67E-05,0.049098231,1.000599027,25.15904045,62.10279083,98.67032623,3.09425211,1.444980979,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.674202,15.64041996,1.282626987,0.099259511,23.65522957,997.663208,1.220963001,1.016489029,1.02108705,3.15E-05,0.075110123,1.000314951,25.15377045,62.10776138,98.66996765,3.117938042,1.445006967,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.5502014,15.64052963,1.282449007,0.099259883,23.65660095,997.6633301,1.220010042,1.016489029,1.020640016,2.62E-05,0.066436827,1.000056982,25.14849091,62.11272049,98.66960144,3.141623974,1.445034027,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.4667969,15.64064026,1.282271981,0.099260248,23.65796089,997.6633301,1.224092007,1.023404002,1.020192981,2.10E-05,0.057763539,0.999798715,25.1432209,62.11769104,98.66924286,3.165311098,1.445060015,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3833008,15.64074993,1.286123991,0.099260621,23.78359032,997.6633911,1.231351972,1.023404002,1.019745946,1.57E-05,0.04909024,0.999540627,25.1379509,62.12266159,98.66886902,3.18899703,1.445086002,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.3546982,15.6408596,1.282598019,0.099260993,23.78359032,997.6635132,1.220782042,1.021973014,1.019745946,1.05E-05,0.053158302,0.999282479,25.13266945,62.1276207,98.66850281,3.204216003,1.445112944,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.2593002,15.64097023,1.282343984,0.099261373,23.78359032,997.6635132,1.21894598,1.021973014,1.019745946,5.26E-06,0.05722636,0.99902451,25.12739944,62.13259125,98.6681366,3.21943593,1.44513905,Air blockage
0,0,1,0,0,0,0,0,0,0,0,0,118.2306976,15.6410799,1.282089949,0.099261738,23.78359032,997.6635742,1.220806956,1.025073051,1.019745946,2.24E-08,0.061294422,0.998766303,25.1221199,62.1375618,98.66777039,3.234656096,1.445165992,Air blockage
